Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Lesotho,LSO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001096743,0.00225438,,0.005536201,0.00704534,0.020099179,0.020044288,0.066823436,0.081191309,0.112150178,0.073503324,0.10014468,0.107468326,0.230500676,0.273344565,
Late-demographic dividend,LTE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009424406,0.048143929,0.232618133,0.670570636,1.523318681,2.241096321,3.257414384,4.471918923,5.757996907,7.197868848,8.635071574,10.45752489,11.66392131,12.61503613,13.422139,17.09419933,19.27128278,22.86920652,23.56788611,
Lithuania,LTU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069869373,0.580591466,1.956147043,3.816799763,6.999468942,11.16190153,17.15371067,18.36687816,20.01029279,21.74651132,23.6005154,25.24529963,27.79057301,26.9851526,28.42196816,29.68486173,28.072154,28.15668213,
Luxembourg,LUX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276012158,1.313197784,3.431756095,8.078456196,15.3109588,21.24739589,27.09537496,29.50113822,31.4423989,33.15055061,32.68837123,31.9671776,32.53096432,33.68703518,34.46018552,35.06173351,36.25551182,37.12070435,
Latvia,LVA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011911932,0.137152228,0.42871903,0.847107008,2.156590773,2.698498619,4.92902233,15.40242456,18.98014009,21.20091291,20.5240457,21.84848181,23.01292015,24.25478873,24.98492247,25.20446279,26.29605129,26.97057091,27.27540487,
"Macao SAR, China",MAC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87217321,2.235019569,3.777452481,6.035661122,9.588271342,14.08902824,18.67500744,21.90200015,23.5946813,23.9631459,24.54038226,24.99146745,25.63581596,26.29084888,27.36289579,28.2250845,29.03860087,29.8754387,30.56459733,
St. Martin (French part),MAF,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006790072,0.009105901,0.214708752,0.818037796,1.272069575,1.531783497,1.563975508,1.501774855,1.559821081,1.815660024,2.07431284,2.503106638,2.9054768,3.31048391,3.574041694,3.87526241,4.309292493,
Monaco,MCO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48856814,8.186017863,14.94848503,19.71163997,22.70447761,28.07079751,32.17315004,35.62635771,37.27919248,38.04008403,38.75098281,44.19276038,44.59133297,45.78737704,47.69304968,48.66111671,48.89414237,50.16149198,51.24347242,
Moldova,MDA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005708017,0.010004236,0.014305315,0.058277925,0.249922282,0.525581457,1.278553539,2.801605975,4.579967678,6.62630036,8.735221237,10.26836887,11.51936477,12.50046951,13.12779129,13.70884816,14.39348481,15.37866762,
Madagascar,MDG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007208584,0.012113085,0.017443076,0.022246944,0.025487385,0.031512189,0.139067856,0.165443918,0.10527816,0.097771371,0.10598782,0.098011334,0.103612351,
Maldives,MDV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06458499,0.166180459,0.230350345,1.019999499,1.915801238,3.104404047,4.471949501,4.352033684,4.252544199,4.635540546,4.546152549,4.896858224,4.561222027,5.094358287,6.163672,7.359760839,10.36851168,
Middle East & North Africa,MEA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172037559,0.327775575,,0.876170016,0.894749428,1.286333412,1.712577848,2.159715028,2.613456646,3.489541553,4.358190846,4.641850935,5.426999037,7.014454981,7.671439756,9.030834937,9.603699775,
Mexico,MEX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015166859,0.049851367,0.227650638,0.415567289,1.011608561,1.81345061,2.807731224,4.126043132,6.797468374,8.572678979,9.275650944,9.996993573,11.15102982,10.72808009,10.82838697,12.11053419,12.91132337,13.62465667,14.54862775,
Marshall Islands,MHL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.255084478,2.399482327,1.740977385,1.732051615,1.722415516,,
Middle income,MIC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028712605,0.127558597,0.358595896,0.806035934,1.130371886,1.650577614,2.177092628,2.882449223,3.667159548,4.461632743,5.500593811,5.996822586,6.487306404,6.905641354,8.491614008,9.525692169,11.05235156,11.64093496,
North Macedonia,MKD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603609328,1.768428665,4.866163203,8.755906822,11.25077874,12.49509234,13.5858512,15.05449125,16.30419442,17.04198,17.42971768,18.33628661,19.03437855,20.54598343,
Mali,MLI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023365233,0.023440709,0.037354102,0.056537669,0.053284683,0.054671119,0.027034645,0.017684048,,0.020064479,0.119362489,0.08318735,0.633900781,
Malta,MLT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420683611,2.310460023,4.433960845,5.671819767,9.344690021,12.70446531,13.03085192,20.59129292,23.98318889,27.61643729,30.38939971,30.80528783,32.18470919,33.55852738,35.22967385,37.64308895,39.27176752,41.40313701,43.6730503,
Myanmar,MMR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000496426,0.008034312,0.013030649,0.020018169,0.046248418,0.045354998,0.042945156,,,,0.062491546,0.169074673,0.208995367,0.240279346,
Middle East & North Africa (excluding high income),MNA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044673784,,,0.344260287,0.565209139,0.820884927,1.157116484,1.576950903,2.356632639,3.165134667,3.828052216,4.642407453,5.035109385,5.784792894,7.118521846,7.70794191,
Montenegro,MNE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.243528864,,2.881422957,6.39750853,9.524046496,10.35841576,10.34944904,14.02212725,15.28247212,16.57445603,17.92693586,18.30935619,21.89835921,25.33079328,
Mongolia,MNG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002025138,0.003683586,0.020253066,0.036052045,0.071246948,0.136779874,0.285100739,1.235002268,1.498880244,2.821946133,3.394936617,3.900062945,4.848686112,6.708835186,6.938510338,7.399216847,9.155831518,9.657070685,
Northern Mariana Islands,MNP,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010441122,0.029377138,0.049985195,0.060048806,0.073615985,0.117308556,0.118402437,0.112876165,0.140701253,0.157421777,0.167441983,0.215159207,0.237801704,
Mauritania,MRT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005422933,0.031267011,0.124901757,0.178263827,0.199651737,0.166247161,0.170063868,0.180679904,0.197302209,0.203515941,0.238192858,0.267585246,0.295079824,0.300273907,
Mauritius,MUS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023714192,0.097932661,0.210911286,0.441733776,2.271415182,2.847257736,4.23727993,5.858161353,7.526072655,9.450634652,11.2326564,12.93558017,14.4748301,15.67343361,16.84807804,19.45434516,21.63851371,
Malawi,MWI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000574991,0.001121784,0.003199759,,0.007000551,0.007182458,0.007318719,0.007462372,0.011562536,0.008041042,0.055412851,0.052555159,0.034965029,0.050519431,0.061210413,0.062601908,
Malaysia,MYS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016871146,0.079732684,0.446993032,1.002355953,1.880453524,2.866197687,3.87419785,4.880671564,5.601578364,7.436888107,8.749096322,10.04844161,9.972539546,10.24890578,10.12125085,8.860455132,8.641152836,8.551120205,
North America,NAC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277164901,1.080226264,2.715602058,4.953852042,7.346833737,10.03952056,13.19323193,17.77950985,20.67589548,24.22266925,25.82634279,26.55597344,27.78916511,28.77575883,29.86077136,30.7499757,31.15467724,32.31582576,33.13930075,33.74976422,34.32828682,
Namibia,NAM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006913203,0.010044047,0.012758446,0.01566022,0.022921188,0.445283674,0.816526004,1.095917,1.60017336,1.812773074,3.041508417,2.728659855,2.737788085,2.531061336,
New Caledonia,NCL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059595563,0.310446067,0.72760901,2.209693279,4.060192352,6.502313175,8.348710193,10.31840937,13.24389707,15.06585097,16.63736024,18.37692258,20.28443624,21.77493753,20.42720381,,,,
Niger,NER,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000586626,0.001556024,0.002453342,0.003282172,0.004045661,0.006311883,0.009110773,0.012351907,0.020617908,0.034586591,0.155684622,0.135928698,0.03707285,0.040041881,,
Nigeria,NGA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000360062,,0.036622939,0.045102928,0.053107426,0.062527445,,0.008538601,0.008759019,0.008922653,0.008660826,0.058039826,0.058066808,0.037761388,
Nicaragua,NIC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013808607,0.031173681,0.044431007,0.083199203,0.093216414,0.193686347,0.345353981,0.492839516,0.762461729,1.369378539,1.258210545,1.441494796,1.693465269,2.172172108,1.813672127,1.868930011,2.808133409,3.290979923,2.975995209,
Netherlands,NLD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479497603,,1.632531275,2.910455001,7.268405941,12.27088459,19.68419092,25.05016448,31.58253872,33.36230145,35.0372016,36.86312102,37.93701066,38.8214367,39.62638996,40.32415587,40.55640475,41.49775609,42.53368191,42.82610536,43.4167118,
Norway,NOR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.517783946,1.957509653,4.516193179,8.725355604,14.60710615,21.40049875,26.63251868,30.87817058,33.06274823,34.56149852,35.27216603,36.08643724,37.05288839,37.61663407,38.44860193,39.43316674,40.12560396,40.88156583,41.33635646,
Nepal,NPL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00369437,0.041531191,0.045000153,0.063525872,0.22276877,0.350043378,0.854483705,1.157110359,0.931398963,1.12050584,0.822288228,1.821053846,2.81879649,
Nauru,NRU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.495252374,,,,,,,,,
New Zealand,NZL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.120704877,0.441844832,1.097596239,2.063614523,4.697902529,7.762332375,11.23298091,20.1514465,21.38681277,23.6468959,24.98820383,26.65955745,28.46620209,29.12461284,30.87009666,31.44197505,32.84852868,33.66628144,34.72389862,
OECD members,OED,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.498334114,2.983644135,4.983735331,7.184002442,10.12627912,13.64993216,16.96166807,19.99966096,22.00670554,23.46979943,24.71880216,25.84615982,26.69396617,27.51334226,28.16552709,29.22205718,30.13607197,31.02459149,31.6037382,
Oman,OMN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004154428,0.00569952,0.027315288,0.527227266,0.777484754,0.759345135,1.179477877,1.43005355,1.925276038,2.405856711,3.239652959,4.098219138,4.396612089,5.465549095,6.354835519,7.478169402,8.73873816,
Other small states,OSS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.150383202,,3.833028077,4.352649986,5.103876206,5.238385313,6.0444833,6.302785339,6.672145036,6.868790026,7.062568179,7.168062323,7.270629285,8.155898105,
Pakistan,PAK,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009107695,0.016223981,0.02690752,0.09792193,0.22311787,0.440010355,0.636140446,0.809914543,0.851248635,1.028485633,0.899175801,0.806754449,0.88004731,0.853498388,
Panama,PAN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251517325,0.388512848,0.46864366,0.512210968,0.527503163,3.323971169,4.351393805,5.579596633,6.548391198,7.090699805,7.631034595,7.816712663,8.011242532,7.94770685,7.966965748,10.64955891,10.74233783,12.93361128,
Peru,PER,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000287596,0.004074083,,0.138006141,0.343077688,0.823951075,1.265413641,1.725492967,2.012554101,2.540280608,2.874562974,3.212462011,4.14076624,4.889668099,5.416849279,5.872502219,6.56189969,6.857530252,7.347014075,,
Philippines,PHL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012551323,0.025809541,0.066223594,0.105063665,0.142482733,0.301551935,0.554944718,1.150377772,1.86379126,,1.874018063,2.208148996,2.602163989,2.885194853,2.839985094,2.879936428,3.232097044,3.675257165,
Palau,PLW,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372476972,0.505535615,0.496417605,0.527194906,0.593455945,0.776592836,1.331105542,2.91913215,5.090702948,10.25218675,6.297515035,6.928955562,,,,
Papua New Guinea,PNG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042817,0.062325257,0.083441545,0.100372059,0.120560854,0.145087939,0.166106059,0.185007601,0.205518486,0.213319782,,
Poland,POL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031144901,0.316155567,0.509216212,2.280924692,2.463343471,7.590128394,10.88302405,11.63467137,14.59118757,15.28445466,18.21025616,18.01780959,18.42614247,18.99093512,19.10272627,19.28946685,20.10623879,16.12518272,
Pre-demographic dividend,PRE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038128092,0.043968321,0.049277192,0.053378879,,0.09107599,0.089575179,0.119517996,0.145468872,0.171980298,0.710471842,0.773950247,
Puerto Rico,PRI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066125457,0.620359313,1.487194477,2.369655624,3.256377053,4.145753881,5.038187781,11.81558257,13.3543072,15.40627084,15.68182016,16.20849229,17.16878937,17.67203139,20.83120658,20.92064725,20.86430083,20.03644563,
"Korea, Dem. People’s Rep.",PRK,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002896292,0.244282086,0.960367855,2.509063414,4.813506006,8.006659586,11.09045586,13.503841,14.44272531,15.43538021,18.02920505,20.07056775,21.22202059,22.71240781,24.47580311,27.43056442,30.30557125,32.69172996,34.74392398,36.90145066,
Paraguay,PRY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002817853,0.005526446,0.009038385,0.008876292,0.053223522,0.096152261,0.101467748,0.14337092,0.21048145,1.256251651,1.432341766,1.896139171,2.120247985,2.405059325,2.805125701,3.216372695,3.639195311,4.226902892,4.610364537,
West Bank and Gaza,PSE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000513505,0.208582486,0.741913411,1.481394717,,,,3.758486561,4.394124538,4.916669417,5.309577051,6.060718463,6.917772552,7.580678152,7.486892294,
Pacific island small states,PSS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439723716,0.531623752,0.704440774,0.840004709,0.869394938,1.429231384,1.546204912,0.986550677,0.978478805,1.239623513,1.240228628,1.196631735,1.164086522,1.105531858,
Post-demographic dividend,PST,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.722665618,3.740352795,6.167076798,8.742266497,12.04820745,15.39697925,18.87034364,21.79433159,23.82321013,25.29873723,26.80130575,27.98391158,28.94007546,29.92806584,30.74410695,31.93550927,32.92561965,33.80301573,34.40776996,
French Polynesia,PYF,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010206956,0.012852851,0.374352501,1.777789931,4.250714893,6.985939236,8.982913433,10.47901811,11.32122419,12.10223115,13.4479899,14.94434903,16.60945222,18.30661931,19.00528698,20.19229719,20.89227894,21.5320568,
Qatar,QAT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035576749,0.43869942,1.448892523,2.959154904,4.573432768,7.195547728,7.390519015,8.747092057,7.853519342,8.085040752,8.429911028,9.222348618,9.168517541,9.267376282,9.558487237,9.415985742,9.631079325,
Romania,ROU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027285936,0.072300383,0.902865218,0.483203057,1.760680191,5.133203088,9.281080435,12.08573391,13.6282645,14.65718999,16.14395204,17.50757843,18.82636552,20.04593248,21.39068791,22.47896512,24.30552831,26.05849633,
Russian Federation,RUS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007574939,0.237188236,0.468487637,1.105990532,2.022269285,3.420206294,6.478240887,9.000403155,10.94234698,12.27170131,14.53068301,16.45263962,17.24714162,18.54085073,18.94519321,21.37237509,22.0008863,
Rwanda,RWA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013225008,0.013348092,0.018842602,0.027421465,0.011759105,0.022631627,0.039265537,0.083986418,0.052115359,0.02572252,0.026318093,0.185811136,0.186145531,0.181788422,0.060973974,
South Asia,SAS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004600645,0.007476674,0.012756467,0.02183615,0.102486063,0.168130456,0.210802482,0.353635976,0.536049724,0.76326159,0.948288279,1.052374694,1.10556971,1.256994937,1.407125807,1.584381203,1.605516259,1.799044406,
Saudi Arabia,SAU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066029507,0.159511583,0.204758956,0.296982425,0.284671981,0.890575717,2.474194842,4.048501613,5.398804512,6.241819136,6.903514127,8.712604056,,,19.97485187,19.71905451,20.0998611,20.24129125,
Sudan,SDN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00211876,0.00329735,0.005218702,0.104484833,0.106764054,,0.039079447,0.049307376,0.068489663,0.069342411,0.054403043,0.072213033,0.06619246,0.074850422,0.075002034,
Senegal,SEN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011668953,0.022605962,0.070906024,0.162559165,0.254132129,0.326274827,0.394495456,0.476040536,0.620335084,0.71132698,0.713035793,0.774413848,0.729198612,0.690134671,0.655970089,0.725030327,0.818830296,
Singapore,SGP,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259019446,0.758582795,1.712638603,3.703571985,6.578275756,10.10116911,13.05176442,15.38321963,17.89733666,20.22439027,22.4297312,24.83583383,26.08370953,26.75336972,26.68416806,27.38305863,26.67571059,26.57653082,28.15711098,28.27940444,27.97221502,
Solomon Islands,SLB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043616792,0.095761388,0.135113225,0.203197516,0.297997457,0.388213075,0.477777294,0.44873606,0.383409793,0.32975342,0.227396994,0.235443147,0.264594681,0.183322092,0.227921275,
Sierra Leone,SLE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327006143,0.486752791,0.699159617,1.011349971,1.470091601,2.01359674,2.426333529,2.834371652,3.31692689,3.881099526,4.539176868,5.066060611,5.580934065,6.219290535,7.06409047,7.666788252,
San Marino,SMR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.100693229,3.718037319,4.160414677,4.983164983,5.318830456,16.10041401,17.67263759,19.18729386,20.65001105,30.84254789,31.42874697,35.5105014,34.98737677,35.81661891,31.18410502,,
Somalia,SOM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314576624,0.459287915,0.521470894,0.594323443,0.648543358,0.67173074,,
Serbia,SRB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364222726,1.33094407,3.578984495,5.046090536,6.545080728,9.563649297,10.82588139,11.9011583,13.15895989,13.3854722,14.87285306,16.38766731,16.77028749,17.6326636,
Sub-Saharan Africa (excluding high income),SSA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038734676,,0.098251288,0.111697534,0.133482318,0.162152513,0.263828104,0.247688836,0.3176434,0.382981029,0.370194498,0.373090192,0.365975725,0.435738341,
South Sudan,SSD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10E-05,4.07E-05,0.00016809,0.000965714,0.000947429,0.001399821,0.00138472,0.001833052,0.00182217,
