Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Mexico,MEX,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27527E+11,5.72433E+11,6.09175E+11,7.40648E+11,7.93217E+11,7.48698E+11,8.16645E+11,8.95363E+11,9.52152E+11,9.96524E+11,1.07324E+12,1.0956E+12,1.11797E+12,1.16259E+12,1.24434E+12,1.31376E+12,1.46239E+12,1.53382E+12,1.63057E+12,1.60978E+12,1.72042E+12,1.88097E+12,1.97388E+12,2.00443E+12,2.12155E+12,2.17314E+12,2.25554E+12,2.36298E+12,2.43992E+12,
Marshall Islands,MHL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176563954.4,154763200.3,149003548.7,154482252.3,158395043.7,165195612.6,178858139.3,183887750.5,185037714,192632496,205190881.7,208725029.4,220098824.2,208418571.2,212534146.3,223890702.1,225123576.2,214374318.1,232239330.2,245267634.1,271674728.8,271055072.1,282007133.9,297590734.5,
Middle income,MIC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02039E+13,1.07359E+13,1.12261E+13,1.20184E+13,1.2662E+13,1.34844E+13,1.44391E+13,1.54E+13,1.59092E+13,1.67279E+13,1.81346E+13,1.92977E+13,2.05435E+13,2.21904E+13,2.45728E+13,2.71774E+13,3.07541E+13,3.44182E+13,3.7551E+13,3.90526E+13,4.24405E+13,4.62481E+13,4.972E+13,5.30071E+13,5.68043E+13,5.969E+13,6.32716E+13,6.79237E+13,7.28787E+13,
North Macedonia,MKD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10905375527,10640880531,9926697027,9484377944,9594676316,9732281697,10001682480,10291482302,10781271147,11331269197,12236038105,12225559036,12772159963,13190903498,14473685112,15708248746,17640783136,18199281475,21277110005,22421860245,23019934099,23634734319,24026841343,25647342242,27256297079,27852761028,29596848191,30588122637,32644207769,
Mali,MLI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6945021754,8062974697,7968580325,8444452531,8843981288,9054209971,9866154561,10501906659,11451224571,12334061109,12637675755,14332743018,14793557010,16928889171,17666936573,19413471972,20842129194,22384188440,24012436341,25317355585,26558297998,28098046145,28258107010,29651213111,32536267687,34996049554,37271364470,39790284007,43023703297,
Malta,MLT,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555655743,3857446029,4076402633,4318679249,4575106924,4929657284,5210042623,5805521831,6009619497,6638070206,7416720178,7781765327,8182936207,8300786430,8567721529,8691938431,9072563907,9806477136,10452895795,10046578423,10922702219,11513228958,11862318928,12659908145,13947928383,15255099147,16004165626,17839508334,18970477590,
Myanmar,MMR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19593305190,20086551941,22550387280,24464711107,26865143432,29325344840,31817840080,34198625293,36615311892,41207101232,47904754328,54474563914,62008455239,71911041827,83873469554,98204988183,1.14431E+11,1.31612E+11,1.47924E+11,1.64789E+11,1.82777E+11,1.97035E+11,2.07017E+11,2.30347E+11,2.51223E+11,2.73608E+11,2.95225E+11,3.19689E+11,3.48883E+11,
Middle East & North Africa (excluding high income),MNA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17102E+12,1.18957E+12,1.27709E+12,1.34773E+12,1.38855E+12,1.46553E+12,1.56221E+12,1.65338E+12,1.79783E+12,1.88849E+12,2.02919E+12,2.13253E+12,2.23795E+12,2.33814E+12,2.58876E+12,2.7868E+12,3.05043E+12,3.34269E+12,3.54612E+12,3.64442E+12,3.85574E+12,3.89968E+12,4.08347E+12,4.22354E+12,4.39459E+12,4.5169E+12,4.9503E+12,5.18252E+12,,
Montenegro,MNE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3814898298,4319629963,4572040930,4750990349,5053927223,5163062204,6533040627,7755079313,8650217516,8067596672,8387149298,9046273537,8749507103,9417554173,9684781983,10387005573,11215552546,12291966346,13028020426,
Mongolia,MNG,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7136791025,6839258711,6230887732,6084135754,6439288459,7011430069,7357326681,7779861180,8216546139,8588857301,8840043328,9328613614,9908392687,10756146158,12239786619,13332724149,15033700186,16838009172,18543231594,18222064352,18830827983,22505271782,25907966119,30095521824,32212668337,33305435939,34050986843,34222147453,39615513066,
Northern Mariana Islands,MNP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4201079403,3941343304,4477788982,4876057144,5143237228,5917117450,6733816761,7440834061,8448885211,8618027568,9792211602,10136030259,12038593453,13164827906,14433649835,15852117844,17773697982,19557763476,21564410423,23053224967,25734637157,28376978634,30921821634,33568076767,35943916703,37608885093,39427861029,42190600845,
Mauritania,MRT,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3483585064,3726001359,3869919992,4152601081,4103583616,4621826833,5344391596,5192445030,5433163176,5949744932,5994593546,6029468940,6589479465,7077234759,7677067581,8574548779,9950092449,10573370026,11033118862,11221261169,11541482854,12159105954,13023658642,14091672292,14961270472,15338616223,15996860846,16891476695,18143701631,
Mauritius,MUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5163724972,5634657094,6147080390,6597159299,6960594291,7427718805,7944523770,8590520053,9194808939,9595717422,10617515617,11286709556,11648135846,12468928480,13399035863,14074783217,15336823734,16984504939,18065054708,18593829588,19344371281,20348324460,22656735229,24779578451,26210178358,27617418149,28902816679,31103660906,32999567208,
Malawi,MWI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4452700081,5014993466,4750441881,5342403893,4815872747,5755146657,6398792413,6767120782,7050658951,7371363578,7675711837,7465557036,7764601045,8358043220,9045906270,9655011700,10429830334,11794246147,12948987598,14059005921,15107228006,16190322194,16674059804,17724330144,19143990258,19877664206,21000772834,22350074267,23721084484,
Malaysia,MYS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1826E+11,1.32839E+11,1.47501E+11,1.66835E+11,1.86066E+11,2.08969E+11,2.34114E+11,2.53698E+11,2.37543E+11,2.5161E+11,2.76511E+11,2.86648E+11,3.09288E+11,3.37396E+11,3.70899E+11,4.06E+11,4.48608E+11,4.93689E+11,5.22815E+11,5.24163E+11,5.62742E+11,6.09984E+11,6.46837E+11,6.91621E+11,7.47232E+11,7.98449E+11,8.42754E+11,9.07612E+11,9.66321E+11,
North America,NAC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4449E+12,6.64737E+12,7.00189E+12,7.33008E+12,7.80531E+12,8.24145E+12,8.73681E+12,9.32389E+12,9.90524E+12,1.05105E+13,1.12647E+13,1.16582E+13,1.20045E+13,1.25323E+13,1.3378E+13,1.43215E+13,1.52992E+13,1.58295E+13,1.60122E+13,1.56887E+13,1.64681E+13,1.72404E+13,1.8117E+13,1.87107E+13,1.96572E+13,2.02795E+13,2.06568E+13,2.15255E+13,2.26062E+13,
Namibia,NAM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5419419623,6172344345,6589590204,6675890331,6913856878,7519894085,7738459731,8187266454,8608269956,8784778265,9599951926,9846610950,10651252959,11701067394,12987329785,13351328384,14843641575,15580496588,16341872671,16472660656,17319706742,18802155661,19861929395,22085379921,24045365506,25717732944,25935418135,25946708016,26622744602,
New Caledonia,NCL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4543963617,4844306215,4651421669,4821347523,5096783113,5299765011,5654136939,5902016315,6618947582,6687092713,6744389137,7392613882,7707936205,8280292530,8557754003,9234685030,10097541733,10690394636,11902316049,11872418864,12999311945,13570109302,15289470054,16300688427,17963106181,18889341929,20027049504,21401512144,23333784351,
Nigeria,NGA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96554E+11,2.04668E+11,2.16328E+11,2.11667E+11,2.1574E+11,2.24635E+11,2.40033E+11,2.52031E+11,2.58529E+11,2.71279E+11,2.72237E+11,3.05408E+11,3.54537E+11,3.8389E+11,4.31033E+11,4.71234E+11,5.46243E+11,5.83663E+11,6.33953E+11,6.86563E+11,7.47158E+11,8.01706E+11,8.58362E+11,9.30244E+11,1.02481E+12,1.07101E+12,1.07048E+12,1.08941E+12,1.11933E+12,
Nicaragua,NIC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7878178737,6465799269,6172733004,6559847002,8052683559,9038025811,9940207198,10682959183,11446461518,12421558845,13234132681,13843219212,14253225936,14917566033,16201538317,17591313327,18717813896,20312203463,21424146660,20774574658,21997067155,23889840362,25878152100,27631312239,29604049413,31332211978,33127935849,35356288499,34932852076,
Netherlands,NLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84255E+11,3.02321E+11,3.13239E+11,3.27036E+11,3.46223E+11,3.6743E+11,3.86631E+11,4.10113E+11,4.33939E+11,4.69124E+11,5.16731E+11,5.30133E+11,5.54796E+11,5.59363E+11,5.85812E+11,6.05554E+11,6.74915E+11,7.18773E+11,7.41916E+11,7.29474E+11,7.50559E+11,7.88764E+11,8.05602E+11,8.38683E+11,8.28264E+11,8.52766E+11,8.61383E+11,9.40748E+11,9.80234E+11,
Norway,NOR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75993656778,80699903942,86428761549,90850004356,98066949290,1.04765E+11,1.16073E+11,1.24714E+11,1.23526E+11,1.35214E+11,1.63771E+11,1.7071E+11,1.72787E+11,1.76974E+11,1.95461E+11,2.23284E+11,2.52227E+11,2.62412E+11,2.93138E+11,2.69175E+11,2.86431E+11,3.10702E+11,3.31153E+11,3.44244E+11,3.49843E+11,3.27035E+11,3.1719E+11,3.41753E+11,3.63002E+11,
Nepal,NPL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14626321855,16079343545,17132566859,18181657009,20112418571,21210043907,22760218410,24317708244,25329003171,26854856225,29193952088,31272964179,31641975900,33499171097,35948289241,38585247704,41287192745,43957278828,47525900164,50165383327,52971111625,55810345454,59749932067,63287990355,68954731001,71965662508,73110080062,80348017680,87426530266,
Nauru,NRU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52318624.18,55355429.41,66412206.85,75399514.62,82081790.63,99253045.11,138270035.3,187764643.7,202552414.1,228782945.4,245712729,266074288.6,
New Zealand,NZL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47429574513,47484731100,49276572145,52908673198,57676948330,61648547733,63776439841,68026761030,70414333023,74201589506,78307273346,82896112657,87389067382,91935081408,96741486060,99289747948,1.08362E+11,1.15275E+11,1.1798E+11,1.26673E+11,1.29216E+11,1.3701E+11,1.39354E+11,1.54545E+11,1.61245E+11,1.66417E+11,1.77711E+11,1.86323E+11,1.92544E+11,
OECD members,OED,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77196E+13,1.85959E+13,1.94413E+13,2.02581E+13,2.13634E+13,2.23792E+13,2.36069E+13,2.49496E+13,2.60829E+13,2.7305E+13,2.92918E+13,3.04287E+13,3.1555E+13,3.26741E+13,3.47099E+13,3.66541E+13,3.94905E+13,4.14398E+13,4.2618E+13,4.18599E+13,4.39412E+13,4.61416E+13,4.78546E+13,4.97497E+13,5.16707E+13,5.33806E+13,5.49367E+13,5.76671E+13,5.97989E+13,
Oman,OMN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40132055169,44465841359,48511974665,52713775640,55835912764,60086416395,62849654794,67645952431,69496487917,70452827219,76283995660,81639141689,80632971005,81915434447,86072244892,89183913382,89919769043,1.05478E+11,1.13744E+11,1.19698E+11,1.26816E+11,1.28053E+11,1.43102E+11,1.55059E+11,1.59803E+11,1.75205E+11,1.86721E+11,1.92663E+11,2.01294E+11,
Other small states,OSS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13396E+11,2.29311E+11,2.4329E+11,2.58883E+11,2.81323E+11,3.05265E+11,3.64311E+11,4.15111E+11,4.5629E+11,4.63E+11,5.03701E+11,5.64403E+11,6.06086E+11,6.45218E+11,6.79286E+11,7.18524E+11,7.48167E+11,7.83385E+11,8.11691E+11,
Pakistan,PAK,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22669E+11,2.37307E+11,2.58069E+11,2.68048E+11,2.82617E+11,3.04365E+11,3.21446E+11,3.28781E+11,3.40572E+11,3.5828E+11,3.80415E+11,3.96302E+11,4.23237E+11,4.63599E+11,5.06665E+11,5.61745E+11,6.13026E+11,6.59148E+11,6.85135E+11,7.14499E+11,7.42921E+11,7.84383E+11,8.32837E+11,8.849E+11,9.48147E+11,1.00769E+12,1.07531E+12,1.14931E+12,1.24442E+12,
Panama,PAN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12166718694,13384389781,15017759173,16570986930,17616797319,17957823095,19123662093,20482278012,22171984921,23080834942,24617236334,25167687790,27013073830,27803738206,30218367612,33275968166,37285308381,42382458725,47800780272,48550680173,50664513340,59623957560,66256672071,71406876954,74409207117,79521692324,84328335987,91132004593,98382996783,
Peru,PER,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70658783671,77496931179,78487406787,84202253886,96111485353,1.05042E+11,1.11365E+11,1.21001E+11,1.23097E+11,1.26681E+11,1.32311E+11,1.36899E+11,1.45834E+11,1.53155E+11,1.61872E+11,1.75239E+11,1.90273E+11,2.12837E+11,2.38926E+11,2.45136E+11,2.65434E+11,2.88011E+11,3.15202E+11,3.43655E+11,3.60859E+11,3.80932E+11,3.97327E+11,4.13111E+11,4.38563E+11,
Philippines,PHL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.585E+11,1.64936E+11,1.71924E+11,1.80777E+11,1.94988E+11,2.08911E+11,2.26958E+11,2.46868E+11,2.68679E+11,2.79489E+11,3.07267E+11,3.25645E+11,3.44206E+11,3.66464E+11,4.0066E+11,4.3553E+11,4.69124E+11,5.10438E+11,5.43508E+11,5.72567E+11,6.19361E+11,6.51366E+11,7.12509E+11,7.8259E+11,8.44227E+11,9.03328E+11,9.71348E+11,1.05468E+12,1.1455E+12,
Palau,PLW,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211174303,231341383.5,243185969.2,234267703.2,248076627.1,277293585.7,280418827.1,297040146.2,281668462.9,261976812.5,264596331.2,284241777.9,291833954.4,288531087.6,304879733.3,343944205.5,348201991.1,334258725.6,349397906,
Papua New Guinea,PNG,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6388715225,7277654718,7962866274,9676726316,10625772388,10673281272,11311418086,11346750530,10988229229,11208172709,11416050662,11417489772,11651053050,11603753987,12534217892,14112223531,14845824336,16859348295,17511984559,18477431564,20556451452,20754466367,23205469504,23757281568,29386596473,32487579236,34430674728,36008917905,36334539993,
Poland,POL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18692E+11,2.27161E+11,2.42745E+11,2.68484E+11,2.91679E+11,3.16684E+11,3.42401E+11,3.6371E+11,3.85162E+11,4.05837E+11,4.23264E+11,4.48875E+11,4.63748E+11,4.93171E+11,5.21089E+11,5.65364E+11,6.18483E+11,6.85875E+11,7.12241E+11,7.72129E+11,8.38395E+11,8.73341E+11,9.08857E+11,9.37592E+11,9.83156E+11,1.01164E+12,1.08958E+12,1.13982E+12,
Pre-demographic dividend,PRE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44604E+11,5.83246E+11,5.9862E+11,6.29205E+11,6.48545E+11,6.98907E+11,7.57973E+11,8.27978E+11,9.07559E+11,9.72912E+11,1.0054E+12,1.07959E+12,1.15175E+12,1.14732E+12,1.34158E+12,1.47741E+12,1.67348E+12,1.81097E+12,1.97837E+12,2.08682E+12,2.23158E+12,2.37833E+12,2.5864E+12,2.73608E+12,2.98754E+12,3.13695E+12,3.29791E+12,3.40222E+12,3.53593E+12,
Puerto Rico,PRI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36039213875,38117972998,39486284173,42078461976,44152334509,46843670094,48978703799,52384512033,54068945130,58934543847,63110527870,65008338840,65892772808,67711280858,76894233182,78743928423,81097374981,84108128240,83198037782,81018565090,80818766544,82384682730,85972407212,87550251997,87959882649,88195802406,87703351105,87085696075,85010140010,
"Korea, Dem. People’s Rep.",PRK,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17353E+11,1.26903E+11,1.31821E+11,1.32297E+11,1.35847E+11,1.4534E+11,1.5086E+11,1.59375E+11,1.69046E+11,1.80451E+11,1.91117E+11,1.98944E+11,2.08897E+11,2.15652E+11,2.22139E+11,2.35521E+11,2.5208E+11,2.63255E+11,2.72098E+11,2.70339E+11,2.7905E+11,2.78041E+11,2.71411E+11,2.8823E+11,2.92836E+11,2.99069E+11,3.12752E+11,3.29692E+11,3.36012E+11,
Paraguay,PRY,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27477602551,29999263306,30675070237,31109280874,31046408708,29566734716,30548438943,31915025808,31465899564,34257928507,36296493302,40524409849,45944518023,50423143772,50502917058,56781915636,61234461363,61551132363,68120922210,73054362969,76017250451,79908793399,86329284684,91937085253,
West Bank and Gaza,PSE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6194636451,6813240711,6963476708,8223013920,9827369027,10792956946,9581562025,8581893438,7500878071,8711891032,9788488507,11390702946,11423201837,12667760475,13702056363,14629247820,15909009847,18332734924,19940193572,21067508757,21889445151,23261462034,24755871266,25930907577,27425091369,
Pacific island small states,PSS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444311666,4587130937,4918565200,5122417956,5426899426,5830029257,6090825048,6375718070,6548720143,7027544295,7312279663,7439555717,7779957745,7983607052,8549499228,9047136406,9240186132,9622302615,9876080487,9827024461,10075922322,10617971396,11073331844,11930387596,12509022511,13393045468,13900109886,14557564499,15228109568,
Post-demographic dividend,PST,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71444E+13,1.79257E+13,1.86595E+13,1.92507E+13,2.02467E+13,2.12114E+13,2.22794E+13,2.34751E+13,2.44704E+13,2.56507E+13,2.74989E+13,2.86336E+13,2.97081E+13,3.07956E+13,3.26879E+13,3.44988E+13,3.70628E+13,3.88552E+13,3.98404E+13,3.90421E+13,4.0864E+13,4.26877E+13,4.41818E+13,4.58546E+13,4.74824E+13,4.88435E+13,5.0205E+13,5.26166E+13,5.46052E+13,
French Polynesia,PYF,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47029745913,52030807570,56283633189,61247174618,70942487715,73750406204,1.04058E+11,1.26165E+11,1.50461E+11,1.62959E+11,1.95585E+11,2.32526E+11,2.5192E+11,2.71294E+11,2.89564E+11,3.10688E+11,3.25612E+11,3.38673E+11,3.46082E+11,
Romania,ROU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21877E+11,1.10181E+11,1.0239E+11,1.06214E+11,1.12885E+11,1.22172E+11,1.28709E+11,1.24343E+11,1.23297E+11,1.24236E+11,1.30344E+11,1.43429E+11,1.54082E+11,1.59112E+11,1.84591E+11,1.987E+11,2.36509E+11,2.76574E+11,3.36011E+11,3.33674E+11,3.38278E+11,3.54761E+11,3.73163E+11,3.87063E+11,4.05392E+11,4.18649E+11,4.57927E+11,5.08769E+11,5.35861E+11,
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1855E+12,1.16288E+12,1.00937E+12,9.43266E+11,8.47069E+11,8.25775E+11,8.06188E+11,8.25014E+11,7.71913E+11,8.36384E+11,9.74629E+11,1.05973E+12,1.14564E+12,1.29769E+12,1.44151E+12,1.65559E+12,2.07112E+12,2.32472E+12,2.79765E+12,2.67861E+12,2.83659E+12,3.37307E+12,3.57936E+12,3.63517E+12,3.63794E+12,3.42517E+12,3.43308E+12,3.68284E+12,3.94983E+12,
Rwanda,RWA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4075873862,4103340237,4446445953,4171539080,2124870957,2961642695,3351859084,3886510359,4275097273,4539919896,5016815993,5536146331,6378977059,6605685431,7292541898,8270884664,9450335655,10492673451,11858675341,12700435887,13783617329,15170878994,16725825529,17734408387,19094016059,20969706106,22450719058,24350613982,27114274315,
South Asia,SAS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44528E+12,1.51687E+12,1.63827E+12,1.75123E+12,1.89647E+12,2.07359E+12,2.25472E+12,2.37943E+12,2.53903E+12,2.77615E+12,2.94602E+12,3.14417E+12,3.32703E+12,3.64306E+12,4.02252E+12,4.46657E+12,4.95554E+12,5.4734E+12,5.75377E+12,6.20747E+12,6.7362E+12,7.24109E+12,7.76981E+12,8.37648E+12,9.12929E+12,9.91599E+12,1.0788E+13,1.17414E+13,1.28341E+13,
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67021E+11,5.45344E+11,5.75216E+11,5.85627E+11,5.93197E+11,6.12785E+11,6.3094E+11,6.48542E+11,6.81043E+11,6.67701E+11,7.15027E+11,7.25401E+11,7.14138E+11,8.06419E+11,8.969E+11,9.77956E+11,1.03761E+12,1.09075E+12,1.18408E+12,1.17142E+12,1.23649E+12,1.39001E+12,1.49407E+12,1.5663E+12,1.66021E+12,1.75467E+12,1.79993E+12,1.80482E+12,1.88168E+12,
Sudan,SDN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26957662545,28006619960,31277458817,34359301681,36471192181,39659022288,43976340784,49981337004,52550643272,54387481723,58204598494,62717111893,68045357199,73440248976,78472120960,87406101784,1.00378E+11,1.13955E+11,1.25474E+11,1.29516E+11,1.35121E+11,1.40669E+11,1.3769E+11,99543400929,1.5088E+11,1.6102E+11,1.69818E+11,1.82051E+11,1.85139E+11,
Senegal,SEN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11038687694,11701075003,12240590333,12575539493,12810568803,13835724518,14574580956,15276492110,16416081655,17612475086,18562402626,19892716322,20289046633,22141595366,24120438459,26289892248,27829730344,29994189755,31892890781,32557745169,34151872959,35141864993,37604256123,39339330785,42644878052,45707326047,48935774935,53309901826,58244252482,
Singapore,SGP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68339106882,74990857160,83096563921,92759005331,1.07663E+11,1.18535E+11,1.27867E+11,1.44693E+11,1.4243E+11,1.52241E+11,1.66787E+11,1.68526E+11,1.75527E+11,1.85622E+11,2.02045E+11,2.24601E+11,2.60112E+11,2.91441E+11,2.99403E+11,2.97321E+11,3.59396E+11,3.80595E+11,4.00913E+11,4.23387E+11,4.57261E+11,4.59041E+11,4.77097E+11,5.04191E+11,5.33816E+11,
